iter,time,reward,steps,convergence
444,0.09945966499991954,-17.72,42.8,30.993342994819887
445,0.09955045999991796,-16.88,42.7,31.898536695322623
446,0.09966782999992319,-43.72,69.06,31.599293371060547
447,0.09977206499992519,-13.44,40.6,28.183539498733502
448,0.09985540899992174,-11.4,44.18,27.11327410425131
449,0.09993340799992012,-18.1,45.5,26.513120022469234
450,0.10001015099992117,-10.16,26.58,28.690864983809906
451,0.10030922299991829,1.72,25.72,25.64533067317649
452,0.10039462399991805,-51.14,72.94,29.400241905585695
453,0.1005188039999183,-122.74,98.9,31.41504214033548
454,0.10071068299991737,-45.62,63.04,33.285050441801786
455,0.10086447199991966,-67.9,91.54,36.54969337010848
456,0.1014329709999231,-197.94,178.24,39.21746998467573
457,0.10166587399992011,-182.62,164.94,42.67686414616729
458,0.10193835399991968,-219.46,168.58,45.12271751385127
459,0.10204870099992291,-17.28,43.38,41.53150229532492
460,0.10212476799992487,-154.22,65.48,37.885554931130834
461,0.10223844899991974,-43.3,47.54,38.340694076048486
462,0.10240828899992493,-2.2,25.84,34.49204927859775
463,0.1024928669999241,-0.64,24.78,31.805283513596073
464,0.10258567399992558,-60.44,87.94,30.41868478383744
465,0.10273978499991898,-183.68,183.46,27.70617461363089
466,0.10285536299991804,-164.06,172.24,24.419368066884154
467,0.10306910299991756,-34.32,61.32,21.13676634201189
468,0.10315125099991462,-33.1,60.66,17.33352310837034
469,0.10321893199991194,1.6,25.54,17.902768819370774
470,0.10332851199991211,-31.9,61.66,21.96236383725324
471,0.10360273399991371,4.5,25.62,24.47700396562046
472,0.10370788499991335,-8.42,38.62,24.741319735436814
473,0.10413906399990935,-104.46,122.44,25.27039755558321
474,0.1043615909999076,-99.36,122.44,24.6253923939755
475,0.10455503699990487,-192.96,191.54,27.684769500204986
476,0.10475834699990827,-208.54,155.56,27.22963697168776
477,0.10494814799991303,-114.34,126.4,30.896087872619212
478,0.10509890899991348,-156.54,166.56,30.836485328001736
479,0.105297711999917,-130.34,149.28,34.62728233736645
480,0.10542469299991808,-29.52,51.6,34.489048011453654
481,0.1055368179999121,-17.36,36.68,31.844867355332468
482,0.1056194199999112,-1.78,29.3,28.297579247474733
483,0.10567581499991263,-14.58,50.22,27.315167913631523
484,0.1057887429999127,-3.9,32.3,27.875380002332594
485,0.10587332999990906,-45.12,63.34,24.11837155818923
486,0.10597592399990674,-18.12,44.82,27.860735838939924
487,0.10605735199990818,-43.54,66.26,23.909022381483986
488,0.10616891899990577,-4.16,29.32,24.98250910432209
489,0.10631360999990136,-97.3,115.74,24.569765384088424
490,0.10646944399990588,-55.44,68.04,21.54221684596603
491,0.10660062899990663,-40.8,64.78,20.123244052762697
492,0.10672909499990624,-155.58,141.16,24.44958358280722
493,0.10687449299990703,-181.24,171.54,32.66855770006892
494,0.10704247099990738,-121.84,117.82,39.13950186523523
495,0.10721538199990732,-27.8,71.26,41.505391621043636
496,0.10730085199990214,-121.42,150.58,38.23654175029226
497,0.10756996999990065,-104.92,147.26,37.113586160723074
498,0.10781843899990662,-74.2,104.36,39.49842211863133
499,0.10811416999990797,-96.08,110.02,38.131901403532794
500,0.10828764599990848,-37.24,86.3,39.330420760878475
501,0.10842403499990638,1.26,58.4,44.11075020324269
